run_id,run_label,route_id,route_index,repetition_index,town,frame,timestamp,controller,controller_mode,controller_compute_time_ms,controller_status,controller_fallback,maneuver_state,waiting_left_reason,speed_mps,speed_kph,target_speed_mps,target_speed_kph,speed_error_mps,steer,throttle,brake,x,y,z,yaw_deg,pitch_deg,roll_deg,velocity_x,velocity_y,velocity_z,accel_x,accel_y,accel_z,longitudinal_accel_mps2,lateral_accel_mps2,yaw_rate_dps,road_id,lane_id,target_lane_id,target_lane_lateral_error_m,target_lane_heading_error_deg,target_lane_progress,overtake_origin_lane_id,is_junction,front_distance_m,front_distance_margin_m,front_dynamic_stop_distance_m,front_dynamic_emergency_distance_m,front_dynamic_margin_m,front_ttc_s,front_closing_speed_mps,front_radar_point_count,front_radar_mean_abs_azimuth_rad,front_radar_anchor_azimuth_rad,front_relative_longitudinal_m,front_relative_lateral_m,front_relative_lateral_abs_m,front_blocked,rear_distance_m,rear_approach_distance_m,rear_approach_speed_mps,rear_closing_speed_mps,rear_approach_ttc_s,rear_approach_mode,rear_lane_releasing,left_oncoming_detected,left_oncoming_confidence,left_oncoming_label,lateral_error_m,heading_error_deg,blocked_vehicle,rejoin_lane_clear,safety_override,safety_override_reason,requested_brake,emergency_brake,steer_saturated,front_collision_risk
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071117,0.05000000074505806,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,0.0002403607687238863,0.0008652987674059907,5.555555555555555,20.0,5.555315194786831,2.3945547582115978e-05,0.75,0.0,1199.9569091796875,-82.53407287597656,342.9453125,-0.0316467247903347,0.6043487787246704,-0.01141357421875,-0.0012569221435114741,0.0003848605847451836,0.1419672667980194,0.006495767738670111,-0.001741292653605342,-0.6099972128868103,6.231119299404321e-05,-0.0018592255204329415,-0.00019101999350823462,94,1,1,,,,,0,12.900618553161621,7.900618553161621,2.3,2.3,10.60061855316162,,0.008724714629352093,1,0.06793595105409622,0.06793595105409622,12.87086009979248,0.8757418394088745,0.8757418394088745,0,16.217891693115234,,,,,none,0,0,,,-4.5776359002047684e-05,-3.0513852834701538e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071118,0.10000000149011612,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,0.00020060695886280582,0.0007221850519061009,5.555555555555555,20.0,5.555354948596692,4.3555810407269746e-05,0.75,0.0,1199.9569091796875,-82.53408813476562,342.9515686035156,-0.0316162109375,0.6022518873214722,-0.00994872860610485,-0.0010052615543827415,0.0002640727034304291,0.11473207175731659,0.005033211782574654,-0.0024157576262950897,-0.5447039008140564,-0.0006911629687509063,-0.0025075651270060305,-0.00010829151869984344,94,1,1,,,,,0,12.76563549041748,7.7656354904174805,2.3,2.3,10.46563549041748,,0.006783084012567997,3,0.06925589591264725,0.06977260857820511,12.734575271606445,0.8899692296981812,0.8899692296981812,0,10.720157623291016,,,,,none,0,0,,,-6.103514533606358e-05,0.0,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071119,0.15000000223517418,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,0.000124128940549137,0.00044686418597689317,5.555555555555555,20.0,5.555431426615006,6.453601235989481e-05,0.75,0.0,1199.9569091796875,-82.53411102294922,342.95660400390625,-0.0316162072122097,0.6007082462310791,-0.007965086959302425,-0.0008328897529281676,0.00015812748461030424,0.09128642082214355,0.0034474360290914774,-0.0021189043764024973,-0.4689130187034607,-0.0014677369722184306,-0.0021821899982475295,-0.00016391879762522876,94,1,1,,,,,0,12.262259483337402,7.262259483337402,2.3,2.3,9.962259483337402,,0.0061362809501588345,5,0.03310639038681984,-0.018762605264782906,12.260101318359375,-0.2300584316253662,0.2300584316253662,0,9.739411354064941,,,,,none,0,0,,,-8.392332483708742e-05,3.725290298461914e-09,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071120,0.20000000298023224,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,7.947719852067264e-05,0.0002861179146744215,5.555555555555555,20.0,5.555476078357034,4.987815918866545e-05,0.75,0.0,1199.9569091796875,-82.53411865234375,342.96051025390625,-0.0315856896340847,0.5995266437530518,-0.006469725631177425,-0.0006725884159095585,0.0001914402237161994,0.07188154757022858,0.003206026740372181,0.0006662547821179032,-0.38809746503829956,-0.0008553831798592021,0.0006241974766186279,-8.284592331619933e-05,94,1,1,,,,,0,14.765910148620605,9.765910148620605,2.3,2.3,12.465910148620605,,0.004539008252322674,1,0.09530974179506302,0.09530974179506302,14.698894500732422,1.4052053689956665,1.4052053689956665,0,18.070873260498047,,,,,none,0,0,,,-9.155271800409537e-05,3.052130341529846e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071121,0.2500000037252903,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,7.019261481901675e-05,0.0002526934133484603,5.555555555555555,20.0,5.555485362940736,5.579122080234811e-05,0.75,0.0,1199.9569091796875,-82.53412628173828,342.963623046875,-0.0315856896340847,0.5984953045845032,-0.005767821334302425,-0.0005101065034978092,0.00010881463822443038,0.05555788427591324,0.0032496382482349873,-0.0016525117680430412,-0.32647326588630676,-0.00015981296141052997,-0.0016835868925525763,1.8224514860776253e-05,94,1,1,,,,,0,13.347434043884277,8.347434043884277,2.3,2.3,11.047434043884277,,0.00409513246268034,1,0.044952187687158585,-0.044952187687158585,13.333950996398926,-0.599794328212738,0.599794328212738,0,10.593972206115723,,,,,none,0,0,,,-9.918211117110332e-05,3.052130341529846e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071122,0.30000000447034836,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,3.309391195722518e-05,0.00011913808304601064,5.555555555555555,20.0,5.555522461643598,7.093851309036836e-05,0.75,0.0,1199.9569091796875,-82.53414154052734,342.9660339355469,-0.0315856896340847,0.5976278781890869,-0.004974364768713713,-0.0004066967812832445,0.000156838636030443,0.04217053949832916,0.0020681945607066154,0.0009604799561202526,-0.2677468955516815,-0.0007251511165638264,0.0009383737899028169,1.5825928130652755e-05,94,1,1,,,,,0,12.477140426635742,7.477140426635742,2.3,2.3,10.177140426635741,,0.00332502624951303,4,0.052576616406440735,-0.015934903174638748,12.475556373596191,-0.19881361722946167,0.19881361722946167,0,9.907390594482422,,,,,none,0,0,,,-0.00011444089750511921,3.052130341529846e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071123,0.3500000052154064,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,5.665242762685124e-05,0.00020394873945666446,5.555555555555555,20.0,5.555498903127929,5.2571853302652016e-05,0.75,0.0,1199.9569091796875,-82.53414154052734,342.96783447265625,-0.0315551720559597,0.5968902111053467,-0.004333495162427425,-0.00028094573644921184,-3.1272466003429145e-06,0.03240516409277916,0.0025150207802653313,-0.0031993177253752947,-0.19530750811100006,0.0004820275689002517,-0.0032127050482303955,0.00011751092097256333,94,1,1,,,,,0,14.133292198181152,9.133292198181152,2.3,2.3,11.833292198181152,,0.002124774968251586,3,0.07476367801427841,0.09204468131065369,14.073464393615723,1.299058198928833,1.299058198928833,0,11.85059928894043,,,,,none,0,0,,,-0.00011444089750511921,6.103888154029846e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071124,0.4000000059604645,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,3.335496422821673e-05,0.00012007787122158023,5.555555555555555,20.0,5.555522200591327,6.613255391130224e-05,0.75,0.0,1199.9569091796875,-82.53414916992188,342.96923828125,-0.0315551795065403,0.5962276458740234,-0.003936767112463713,-0.0002272278070449829,0.00016744004096835852,0.025049390271306038,0.0010743585880845785,0.0034113458823412657,-0.14711546897888184,-0.0004584542584007977,0.003401828508391209,2.4693808882148005e-05,94,1,1,,,,,0,14.223381996154785,9.223381996154785,2.3,2.3,11.923381996154784,,0.0015025967732071877,4,0.044995274394750595,-0.09687526524066925,14.156692504882812,-1.3757396936416626,1.3757396936416626,0,11.914008140563965,,,,,none,0,0,,,-0.00012207029067212716,6.103143095970154e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071125,0.45000000670552254,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,5.0693785780303954e-05,0.00018249762880909423,5.555555555555555,20.0,5.555504861769775,6.99312804499641e-05,0.75,0.0,1199.9569091796875,-82.5341567993164,342.9703063964844,-0.0315551720559597,0.595565140247345,-0.0026245112530887127,-0.0001500555081292987,7.535316399298608e-05,0.019316453486680984,0.0015434459783136845,-0.0018417375395074487,-0.11465873569250107,0.00035256956809630465,-0.001846139721078553,-0.00015255714242812246,94,1,1,,,,,0,12.737720489501953,7.737720489501953,2.300035111580187,2.3000351131210506,10.437685376380902,,-0.00017554848454892635,3,0.023114020004868507,-0.030449340119957924,12.731816291809082,-0.38779523968696594,0.38779523968696594,0,10.088338851928711,,,,,none,0,0,,,-0.0001296996838391351,6.103888154029846e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071126,0.5000000074505806,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,-5.212133744836844e-06,-1.876368148141264e-05,5.555555555555555,20.0,5.5555607676893,6.237884372239932e-05,0.75,0.0,1199.9569091796875,-82.5341567993164,342.97113037109375,-0.0315551795065403,0.5953260660171509,-0.0027465822640806437,-0.00015567279479000717,-0.00015854625962674618,0.014471784234046936,-0.00011234573321416974,-0.004677988588809967,-0.09689338505268097,-0.0011165063072340413,-0.004682694087831539,0.00026275654090568423,94,1,1,,,,,0,12.509129524230957,7.509129524230957,2.3,2.3,10.209129524230956,,0.0011783348163589835,1,0.00751701183617115,0.00751701183617115,12.50877571105957,0.09403038769960403,0.09403038769960403,0,10.0048828125,,,,,none,0,0,,,-0.0001296996838391351,6.103143095970154e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071127,0.5500000081956387,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,-4.189729755302604e-08,-1.5083027119089374e-07,5.555555555555555,20.0,5.5555555974528525,6.242630479391664e-05,0.75,0.0,1199.9569091796875,-82.5341567993164,342.9717102050781,-0.03155517578125,0.5952919125556946,-0.0026550290640443563,-0.00011199302389286458,0.00012562403571791947,0.010781364515423775,0.0008735954179428518,0.005683405790477991,-0.07380839437246323,0.00010357723854250204,0.005680465456723017,-8.636002894490957e-05,94,1,1,,,,,0,13.094558715820312,8.094558715820312,2.3,2.3,10.794558715820312,,0.0007414225256070495,3,0.05090020224452019,0.04412486404180527,13.081812858581543,0.5776081681251526,0.5776081681251526,0,10.714261054992676,,,,,none,0,0,,,-0.0001296996838391351,6.103515625e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071128,0.6000000089406967,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,8.663879566033653e-06,3.118996643772115e-05,5.555555555555555,20.0,5.55554689167599,7.065552927087992e-05,0.75,0.0,1199.9569091796875,-82.53416442871094,342.9721374511719,-0.031524658203125,0.5950596928596497,-0.0020141599234193563,-7.390558312181383e-05,6.989348912611604e-05,0.007953724823892117,0.000761748815421015,-0.0011146109318360686,-0.05655279383063316,0.00017498813517635887,-0.001116179823613079,-0.0001311686064582318,94,1,1,,,,,0,12.75919246673584,7.75919246673584,2.3,2.3,10.45919246673584,,0.0005299685290083289,2,0.04070644825696945,-0.03365405276417732,12.751967430114746,-0.42931750416755676,0.42931750416755676,0,10.096125602722168,,,,,none,0,0,,,-0.00013732907700614305,9.1552734375e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071129,0.6500000096857548,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,0.09941547476781878,0.35789570916414765,5.555555555555555,20.0,5.456140080787737,7.711182115599513e-05,0.75,0.0,1199.9578857421875,-82.53416442871094,342.9725341796875,-0.0316467247903347,0.6006126403808594,-0.0014343260554596782,0.0993502214550972,-9.880797733785585e-05,0.006741962395608425,1.9884824752807617,-0.0033740291837602854,-0.024235248565673828,1.988120659792252,-0.002276839532632997,0.000400919234380126,94,1,1,,,,,0,12.905654907226562,7.9056549072265625,2.3035878099352827,2.3036037263952807,10.602051180831282,723.3388796473522,-0.017841782420873642,2,0.06113588437438011,-0.047444432973861694,12.891132354736328,-0.6120718121528625,0.6120718121528625,0,10.175834655761719,,,,,none,0,0,,,-0.00013732907700614305,-3.0513852834701538e-05,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071130,0.7000000104308128,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,0.5099503697927628,1.835821331253946,5.555555555555555,20.0,5.045605185762793,0.0008932357304729521,0.75,0.0,1199.9761962890625,-82.53419494628906,342.97259521484375,-0.0392761155962944,0.6789754033088684,-9.155274165095761e-05,0.5098885297775269,-0.0008215897250920534,0.008202333003282547,8.210765838623047,-0.014455635100603104,0.029207412153482437,8.210543386816713,-0.008827281038257064,-0.3314347267150879,94,1,1,,,,,0,13.722077369689941,8.722077369689941,2.373477649632404,2.3790360937395065,11.343041275950435,41.15553431003534,-0.3334199786186218,2,0.054139383137226105,-0.07784117758274078,13.680525779724121,-1.0670642852783203,1.0670642852783203,0,10.911165237426758,,,,,none,0,0,,,-0.0001602172565071669,-0.007659904658794403,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071131,0.7500000111758709,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,0.7282263697944528,2.62161493126003,5.555555555555555,20.0,4.827329185761102,0.0007463734364137053,0.75,0.0,1200.0091552734375,-82.53421020507812,342.9727783203125,-0.0432128868997097,0.7638199925422668,-0.00018310545419808477,0.7281620502471924,-0.0009363897843286395,0.009641150943934917,4.3654704093933105,-0.002296001184731722,0.02877635881304741,4.365466489520278,0.0009963741480429511,-0.511176347732544,94,1,1,,,,,0,15.541743278503418,10.541743278503418,2.448861346890664,2.468390294729103,13.073352983774315,24.86825490775423,-0.6249631643295288,2,0.041788600385189056,-0.02144313044846058,15.538169860839844,-0.3332380950450897,0.3332380950450897,0,11.609403610229492,,,,,none,0,0,,,-0.0001602172565071669,-0.011596675962209702,0,0,0,,0.0,0,0,0
20260628T144112Z_pid_d625c7ba,pid,RouteScenario_1_rep0,0,0,Town12,12071132,0.800000011920929,basic_agent,basic_agent,0.0,basic_agent_pid,0,follow_lane,clear,0.9163045122730167,3.2986962441828602,5.555555555555555,20.0,4.639251043282538,-4.05169339501299e-06,0.75,0.0,1200.0526123046875,-82.53425598144531,342.9731140136719,-0.0382690466940403,0.827545702457428,-0.00012207029067212716,0.9162423610687256,-0.0004352390533313155,0.010914201848208904,3.761606216430664,0.01002301461994648,0.025461018085479736,3.761573990432719,0.012535405683306695,0.7514728307723999,94,1,1,,,,,0,14.277175903320312,9.277175903320312,2.51116060196535,2.546451870946743,11.730724032373569,16.993924134834828,-0.8401341438293457,2,0.033897291868925095,0.003257243661209941,14.277100563049316,0.04650415852665901,0.04650415852665901,0,10.46525764465332,,,,,none,0,0,,,-0.00018310543600819074,-0.0066528357565402985,0,0,0,,0.0,0,0,0
